variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,proposal
max_branch,2.4438208122485383,180,1.1853642714289856,1.7189946739205755,1.714855044428694,0.611479657180967,0.5168061987208632,0.7614726738126946,2.7756394262096404,0.9980669583727527,237.03318747318764,224.5790215629029,200,data_set_56,0.6523562975404823,2.8425776448265063,0.95,STL
range_branch,2.4173566881418433,181,1.228156551481023,1.66017393117305,1.605843253330878,0.6165197393245295,0.5158716108358148,0.7353382801631638,2.733944391428117,0.999865133665544,216.06334002324732,224.5790215629029,200,data_set_56,0.5740694044250663,2.811616830632666,0.95,STL
RF_dist,3,79,0.7726577508832743,2.625,3,0.48533778321813714,0,2,3,0.9950935747608881,210.00452712986058,NA,200,data_set_56,2,3,0.95,STL
BHV_dist,3.574464801708197,157,0.6689133398606506,3.064094670747069,2.92710614078431,0.7629839331167315,0.6803565056433923,2.042330218245622,4.34781988766939,1.0087423089004754,227.55487358879031,182.72602753033289,200,data_set_56,1.8363194449707179,4.495302457247962,0.95,STL
KC_dist,3.872983346207417,185,1.6729769812273054,3.0978018050664855,3.1622776601683795,0.46335457680490855,0,2.449489742783178,3.872983346207417,1.00149892212109,149.62499289851738,169.05767776937782,200,data_set_56,2.449489742783178,3.872983346207417,0.95,STL
tree_length,2.9996272118853935,59,-0.6046032816533228,3.8435681772379735,3.6824672533379403,1.395859054957119,1.3295907110884426,1.9028022187452434,6.352642106396299,1.0007841754264755,154.7035087245586,150.8009293033309,200,data_set_57,1.3577135881380167,6.423038479251557,0.95,STL
max_branch,1.2906513311524261,89,-0.24060734652014312,1.4410985369193938,1.3594030324532809,0.6252810146608411,0.5634121392373759,0.6070243872606016,2.490800373981481,1.0184168039354211,179.83587814243378,147.09792451944864,200,data_set_57,0.46188361442582937,2.6212436242683337,0.95,STL
range_branch,1.2465083785934064,93,-0.22093033078481245,1.3843045999017911,1.2983321071408873,0.6237089349338781,0.5529203540870726,0.5113298770493822,2.4582450138216636,1.027954038032169,181.44661702618055,144.13548074523212,200,data_set_57,0.42435194166656165,2.620972356210921,0.95,STL
RF_dist,0,10,-1.5256649139319183,0.72,1,0.471925383762302,0,0,1,1.0036297053108685,229.18421909095062,204.122869596414,200,data_set_57,0,1,0.95,STL
BHV_dist,1.9415588341169074,83,-0.24705784919249335,2.077605388292614,2.0012623381626264,0.5506667957337679,0.3817952592062607,1.320588811080881,3.0154329675238607,1.0186973391572605,161.06276139165269,152.0864623132113,200,data_set_57,0.7263873672688509,3.0958784274862525,0.95,STL
KC_dist,0,46,-1.4786833367301164,1.0354311190516357,1.4142135623730951,0.7002385793711142,0,0,1.4142135623730951,0.99904905613094,241.57588531203012,213.08933411230348,200,data_set_57,0,1.4142135623730951,0.95,STL
tree_length,2.2544952984243287,136,0.2640201773959553,1.9723916794316891,1.8126342597845564,1.0684926499748701,0.9547416643465274,0.649868530309919,4.00742255774973,1.0241710891100757,140.6527529802549,152.98801727963846,200,data_set_58,0.3322165299762577,4.113849004894624,0.95,STL
max_branch,0.8855050504052944,161,0.666048962430579,0.6348770858950117,0.5573056201980389,0.3762906012129779,0.33960492537675924,0.17866556540016318,1.3961408902156527,1.0075807141721027,231.69540874865334,183.81776436968573,200,data_set_58,0.08091126504799268,1.438520288485141,0.95,STL
range_branch,0.8401360569378693,161,0.6888082361248203,0.5918546279411979,0.522430895874659,0.3604507263058913,0.32166003117860414,0.15796263168210642,1.3229755191198391,1.0049276995386593,228.63356232107478,176.03013040983328,200,data_set_58,0.09196455144769664,1.3669793066358236,0.95,STL
RF_dist,2,54,-0.7920117478267935,2.58,3,0.7323123698498994,0,1,3,0.9966373975561008,163.0251940272849,NA,200,data_set_58,1,3,0.95,STL
BHV_dist,2.0827691782221738,59,-0.5449490941982297,2.23867765993004,2.1961642352942246,0.2860973315998452,0.22052515222577138,1.868055953995416,2.7300350582417017,0.9989073221797163,178.73425184391346,162.50401885095462,200,data_set_58,1.680097141695872,2.758180078234809,0.95,STL
KC_dist,3.3166247903554,99,-0.013707657409548046,3.32818902075654,3.3166247903554,0.8436328728995847,0.723801859032214,2.397725933762675,4.58257569495584,0.9996806425160487,195.28885399318008,NA,200,data_set_58,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,1.393803467641439,4,-1.5544174607235268,3.5228773646659235,3.4066454536685313,1.369692473753785,1.2290072862840615,1.601538075877779,5.930715753816878,1.0038611270631672,221.7592852654219,177.83594441664428,200,data_set_59,1.4015628776920552,6.301561230178384,0.95,STL
max_branch,0.25191885292609606,0,-1.6466855697805336,1.21998896430091,1.1058235099426956,0.5878900800131722,0.5685332285467668,0.5013957451503441,2.3411071855376977,0.9986246543308723,239.54812743023635,182.72602753033289,200,data_set_59,0.2963746119404869,2.342632854280672,0.95,STL
range_branch,0.1978278043154403,0,-1.623600430585617,1.1567714881768523,1.0294895200523793,0.590627882203462,0.5810285705059427,0.4311889432641276,2.2446238948397546,1.0001185582125356,239.68797153509348,182.72602753033289,200,data_set_59,0.29673163525862556,2.3153288798438703,0.95,STL
RF_dist,1,19,-1.6696528156420245,1.775,2,0.4641683544863142,0,1,2,0.9964062254138263,189.34741825522664,166.9446380004045,200,data_set_59,1,2,0.95,STL
BHV_dist,1.853090561877527,25,-1.0116656442009837,2.505223091550902,2.4043466557052398,0.6446127071839342,0.5230565135366025,1.6807917761134734,3.658687563770747,1.0136582348146832,246.66545119235204,182.40894068574056,200,data_set_59,1.291043703296386,3.7467306666986144,0.95,STL
KC_dist,2.449489742783178,47,-0.6040423634556709,2.702046792963415,2.8284271247461903,0.4181114859815155,0,2.449489742783178,2.8284271247461903,0.9977537109271459,211.95780483608465,177.6103336921421,200,data_set_59,2.449489742783178,2.8284271247461903,0.95,STL
tree_length,1.9613839024490032,86,-0.3932065542189045,2.4007863318144698,2.1653065154565754,1.1174850079453256,0.9904162699071425,1.0361443729026967,4.346315344351867,0.9967000951103911,192.3630351814054,183.81776436968573,200,data_set_60,0.5703419368714405,4.699545959722165,0.95,STL
max_branch,0.5483218277244201,70,-0.5406707633608837,0.7885083525907053,0.6860555112623538,0.4442380486291746,0.36931358479229903,0.2829828352466657,1.5426800735995543,1.000309861155593,195.5160004388509,200.32241557494697,200,data_set_60,0.1862952794496917,1.6322388976007747,0.95,STL
range_branch,0.5350437202830702,76,-0.479408312983236,0.7458238997265321,0.6560569879023885,0.439667343546528,0.3799317492232051,0.23571005816690677,1.4986921758575993,1.0013330153264064,195.7119351935883,200.32241557494697,200,data_set_60,0.11155103604383884,1.5673709152313366,0.95,STL
RF_dist,3,141,0.6075969240652953,2.545,3,0.748851717279437,0,1,3,0.9993476432203922,184.67069570012606,NA,200,data_set_60,1,3,0.95,STL
BHV_dist,2.1286313889592448,88,-0.15921041513331535,2.1903478066715176,2.1411648092658684,0.38764058030119725,0.2460956724503185,1.68965486032888,2.880732021424525,1.0036316560715277,173.3917405986464,183.81776436968573,200,data_set_60,1.617829273237529,3.106528042058686,0.95,STL
KC_dist,3.1622776601683795,58,-0.3478814205316788,3.4687958901813696,3.4641016151377544,0.8810997423907492,0.9770393459375089,2.449489742783178,4.370082781111429,1.0058636521015585,227.1642469990124,207.50150844840016,200,data_set_60,2.449489742783178,4.58257569495584,0.95,STL
tree_length,2.387497027818114,22,-1.1192855181007713,3.9814610524652307,3.8758064480700396,1.4240906353829994,1.4182161691615807,2.05722488955192,6.828799454202864,1.0006639547283314,185.2097106642047,182.40894068574056,200,data_set_61,1.5267797601893127,6.915240392404441,0.95,STL
max_branch,0.9467730560785373,67,-0.6342387406583938,1.3123446974733874,1.2289473467052936,0.5763943732219127,0.5505906119607693,0.5339227384474599,2.3771063485502104,0.995099211413734,178.16234968665353,119.76619804400976,200,data_set_61,0.4104617536506885,2.40787447273444,0.95,STL
range_branch,0.9340424715988574,73,-0.5575609496943669,1.2566682789771004,1.1648041433563243,0.578637739165725,0.5483222189173612,0.4978065794643687,2.2650117229808995,0.9957992616824574,176.472960922764,119.76619804400976,200,data_set_61,0.34746386286999165,2.307191914871881,0.95,STL
RF_dist,3,14,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_61,3,3,0.95,STL
BHV_dist,2.391642165564447,65,-0.6293222620320664,2.7306806829120926,2.602965132149497,0.5387359351517271,0.43703192142732616,2.107893156711644,3.6663633175867574,0.9952738090640199,179.90707146517536,217.056063143582,200,data_set_61,1.9498533524187607,3.7513989199183215,0.95,STL
KC_dist,3.4641016151377544,129,-0.3504785432703106,3.619869755340921,3.4641016151377544,0.444444155552851,0.4474841956375952,3.1622776601683795,4.58257569495584,1.015523498058385,212.3034031191078,NA,200,data_set_61,3.1622776601683795,4.58257569495584,0.95,STL
tree_length,2.8260684853097606,143,0.4027423148688145,2.367851005389695,2.193329481522184,1.1377435720140836,1.0174429783473464,0.9112687481062354,4.56507450863096,1.0158192761046374,160.9241243946141,88.69401232120434,200,data_set_62,0.5162430095657373,4.736329815289032,0.95,STL
max_branch,1.2175116839542965,166,1.0060504053146164,0.7849100708762835,0.682644413878331,0.4299999391608296,0.36753766989116676,0.27018493254957837,1.4927885886833208,1.0121778677617677,143.74603360515985,165.97481627631186,200,data_set_62,0.15307936161264635,1.5240972634382162,0.95,STL
range_branch,1.2008153134630326,169,1.1062635256308906,0.7375533122935407,0.6394631662357735,0.41876279063372207,0.38964076353235594,0.22865937149255952,1.4492852572713346,1.0123658445886226,147.0140970730784,76.69412944140092,200,data_set_62,0.1472424016137242,1.463632382030377,0.95,STL
RF_dist,3,197,0.49883800604564443,2.705,3,0.5913743468315583,0,2,3,0.9979865303872122,216.0275699330767,NA,200,data_set_62,2,3,0.95,STL
BHV_dist,2.7033574201639414,171,0.9557089089018599,2.321613198082771,2.2288835790298465,0.39943566343836534,0.2992265664013381,1.80045838871794,3.060499309273311,1.0066784192124072,157.33288929731765,104.53700552399418,200,data_set_62,1.6464073199902747,3.2296816074066714,0.95,STL
KC_dist,3.872983346207417,93,0.21487836314928085,3.6982322867913973,3.872983346207417,0.813255726890549,1.0520416162544115,2.449489742783178,4.58257569495584,1.0065463562644923,132.57448754315863,NA,200,data_set_62,2.449489742783178,4.58257569495584,0.95,STL
tree_length,2.281885106776289,77,-0.4680292982240892,2.831575000456071,2.6259491321793047,1.1744775290041658,1.1543970544461417,1.2748703622195132,4.80660732386057,1.0009501249152215,175.7010044635024,183.81776436968573,200,data_set_63,0.6733407908550373,5.027047286532689,0.95,STL
max_branch,0.7546763818379938,91,-0.3289979720146149,0.9083495077505721,0.8095791226440839,0.4670944473352309,0.4496930434021449,0.3091952425869216,1.8012179976025864,0.9973783264719597,153.671558932456,152.5267708369747,200,data_set_63,0.1331950606494144,1.8114928360719171,0.95,STL
range_branch,0.7252965747831012,98,-0.26084648799373517,0.8459904984842541,0.7571928282314337,0.4627009726274394,0.44110499180172963,0.26068505495636324,1.7441083214677184,0.9958550537464924,149.04610666462486,147.95063592817192,200,data_set_63,0.1787878647506364,1.807054443222776,0.95,STL
RF_dist,1,21,-1.8762950679626236,2.41,3,0.7514809499185273,0,1,3,0.9974751110753921,133.12960686518343,NA,200,data_set_63,1,3,0.95,STL
BHV_dist,2.16159367807883,69,-0.49332305913828123,2.3855349477884134,2.305205003697803,0.4539444600476531,0.36295926627421055,1.8266718352581235,3.277133792071268,1.0018620366512963,176.4769758837669,147.256100969224,200,data_set_63,1.7085212719481186,3.5203234067552045,0.95,STL
KC_dist,2.6457513110645907,35,-0.683254156947438,3.2017405800808785,3.1622776601683795,0.8137371187030472,0.49496680381693775,1.4142135623730951,4.370082781111429,1.000352956454736,175.23097218095882,116.2513624068379,200,data_set_63,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,4.315800471206053,99,-0.05772546919353291,4.408547132100155,4.344775922613762,1.6066852671765322,1.4943272224102324,2.1461876273409874,7.390528571051369,1.0020979792385833,216.78328956163332,212.43090542488838,200,data_set_64,1.616242024461177,7.573936709306492,0.95,STL
max_branch,1.6570074830542476,93,-0.20787603394147977,1.8108200138525565,1.7234174556322746,0.7399243091274748,0.7142906639270161,0.8085399327570434,3.1462481724546496,1.0001689382955106,215.30474211033146,182.40894068574056,200,data_set_64,0.4754559762885704,3.162047478308966,0.95,STL
range_branch,1.6544087916303902,101,-0.15170542222970568,1.7663129280636298,1.6421801189566962,0.7376409807145804,0.7105713052312591,0.7448638908126866,3.1260611833979177,0.9986357506265624,207.97656656473703,182.40894068574056,200,data_set_64,0.46045407486411916,3.1512186748485784,0.95,STL
RF_dist,3,82,0.7159439625946692,2.66,3,0.47489750282661497,0,2,3,1.002107294914395,150.29648187736402,NA,200,data_set_64,2,3,0.95,STL
BHV_dist,3.8887648339251024,118,0.12590371331545672,3.7636542475929273,3.6832231501521866,0.9937005274713826,0.9036861883687562,2.373106084200531,5.727696960647912,1.0022259113779564,219.57870178147473,182.7260275303328,200,data_set_64,2.1833419361473965,5.729827301647251,0.95,STL
KC_dist,3.1622776601683795,100,0.5410920540663755,3.0583109566268187,3.1622776601683795,0.19214235869892712,0,2.8284271247461903,3.1622776601683795,1.0000664957514134,179.37862892672396,156.85818488003372,200,data_set_64,2.8284271247461903,3.1622776601683795,0.95,STL
tree_length,5.164955192697647,78,-0.3569501430578003,5.8293231469086795,5.621612870915742,1.8612345929315186,1.9679104914756707,3.3143187307012028,9.052428710311025,0.9966208705334231,219.311650380924,216.1025711725373,200,data_set_65,2.5237328656878137,9.32047483726806,0.95,STL
max_branch,2.150692028373351,72,-0.44795455240824145,2.5519889645083333,2.4099970120180316,0.8958429688404239,0.8938160345633853,1.350507366142069,4.239080292500993,0.9968778757480397,231.49860176045203,119.00396679889327,200,data_set_65,1.1751633471608285,4.438173421868629,0.95,STL
range_branch,2.022436905570603,68,-0.5370673382681314,2.5033137320627596,2.3815129643551396,0.8953752951032717,0.9069791278031494,1.2840516802106139,4.155306081658043,0.9961785044744763,234.6702497459306,119.00396679889327,200,data_set_65,1.1622278545697944,4.380076918239814,0.95,STL
RF_dist,3,104,0.6576223033084881,2.605,3,0.6006487280202646,0,1,3,0.9966187808591385,207.80432879908682,NA,200,data_set_65,1,3,0.95,STL
BHV_dist,3.5532078026157707,69,-0.5250175834220481,4.161151064052005,3.9573079175350814,1.1579483823640326,1.1604569091862074,2.6231871177438357,6.270769752006805,0.9961895003104682,244.96722148323948,183.81776436968573,200,data_set_65,2.268320424284401,6.458586085890011,0.95,STL
KC_dist,4.123105625617661,186,1.2557273027530107,3.4034039284705986,3.3166247903554,0.573135342019891,0.8248571949062007,2.6457513110645907,4.123105625617661,1.00503935429888,200.25887623333796,NA,200,data_set_65,2.6457513110645907,4.123105625617661,0.95,STL
tree_length,4.237848090504912,142,0.35575875728600315,3.678892980818883,3.4805699842088798,1.5711633185087588,1.3758558151375073,1.6636349703727762,6.728627950381724,1.0031626906801299,200.75288163808793,181.8165087595598,200,data_set_66,1.407804949577547,7.180652781132446,0.95,STL
max_branch,1.4688918903466104,136,0.34521452224151195,1.2434568017731262,1.0766392895169616,0.6530289835714671,0.6064750637953727,0.4612129190096802,2.496214063856923,1.0013546996507787,203.64268191347972,183.81776436968573,200,data_set_66,0.3320961095418137,2.596624532812557,0.95,STL
range_branch,1.4355709267004757,138,0.3823876128662456,1.1864412995723381,1.0462467645824014,0.6515107151634643,0.6494038046936537,0.4110680312854367,2.456253925122058,1.001799026955696,195.44286451164805,181.8165087595598,200,data_set_66,0.29018428332584634,2.5364604659048666,0.95,STL
RF_dist,3,185,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_66,3,3,0.95,STL
BHV_dist,3.076432810929251,128,0.09153351030813985,3.0105501948097118,2.801692454554801,0.7197649898682011,0.5483174946248828,2.2078236334010843,4.455340391492472,0.9976833971413593,213.0802261176318,188.0855221564458,200,data_set_66,2.0731925877338133,4.524251521728101,0.95,STL
KC_dist,3.4641016151377544,182,0.7913179324339185,3.2896242024554616,3.1622776601683795,0.22048964838398008,0,3.1622776601683795,3.872983346207417,0.9983424409771109,198.40107709319534,NA,200,data_set_66,3.1622776601683795,3.872983346207417,0.95,STL
tree_length,4.907590297257556,189,1.6729785176188163,2.8527031281622923,2.705581344648974,1.2282806667595623,1.1642247069983505,1.241315725060509,5.069045578716617,1.020163318135372,155.7048688642094,152.81425918388848,200,data_set_67,0.6587367490011682,5.239981757590339,0.95,STL
max_branch,2.1520088953505363,191,2.017963369302827,1.054627469845896,0.9059111961142773,0.5438064150211842,0.49175162479681606,0.3946395161156316,2.023340483150239,1.0096674119574396,178.5012472421557,181.8165087595598,200,data_set_67,0.160231695629085,2.078625712114846,0.95,STL
range_branch,2.1300383998098043,191,2.0589843586348824,1.0113276435918426,0.8796582412636802,0.5433313524342035,0.4901910934934807,0.35345729520389946,1.9892221366463365,1.0151489075473206,182.5858954293024,178.62881248895596,200,data_set_67,0.14555071610665005,2.0593467707344164,0.95,STL
RF_dist,2,59,-1.002306548769097,2.63,3,0.6285502182677388,0,1,3,0.9956744467014241,191.82804635393762,NA,200,data_set_67,1,3,0.95,STL
BHV_dist,3.34104203231564,186,1.430481085561135,2.570076565297248,2.439632562371508,0.5389553729862602,0.4671290149513065,1.9608361421760767,3.47275450579968,0.9968274529071802,250.1699371424463,192.61489309412622,200,data_set_67,1.8080651866709592,3.8025902635725943,0.95,STL
KC_dist,2.6457513110645907,29,-1.1371168008872803,3.425882892412186,3.3166247903554,0.6860610807428638,0.8248571949062007,2.6457513110645907,4.123105625617661,1.0054831457841402,179.12256262561417,129.84781650739114,200,data_set_67,2.6457513110645907,4.58257569495584,0.95,STL
tree_length,3.445345803579236,149,0.5059620066578554,2.847704550811253,2.7431325029991203,1.1811978862122818,1.1546105053641402,1.3315672950711601,4.98865236678957,0.9950607758675571,185.00850961132846,176.0209706264233,200,data_set_68,0.8349561597680307,5.156124106636539,0.95,STL
max_branch,0.8733456561917374,105,-0.12046026886194146,0.9319771780183016,0.8275045205066724,0.4867291296996961,0.44307808089920087,0.33845414879812463,1.89134522958104,0.9953528836636778,182.69353261422836,111.78728917309485,200,data_set_68,0.22773239684284352,1.9207965824449047,0.95,STL
range_branch,0.8724212006634131,117,-0.008044073042325111,0.8763443335059812,0.7725957648819868,0.4877047761657444,0.4216198445756177,0.2823602509944484,1.8276010236350837,0.9965429169303813,181.368920398498,111.78728917309493,200,data_set_68,0.17892097559529005,1.8751086290070555,0.95,STL
RF_dist,3,144,1.2009511040647125,2.345,2,0.5454010556991882,0,2,3,0.9996360719113297,211.00928642683525,NA,200,data_set_68,2,3,0.95,STL
BHV_dist,2.6289297185288065,154,0.4707862764042219,2.391839387326969,2.27624778443751,0.5036050179981651,0.3491776437846459,1.8244473401592445,3.291169785515682,0.9982747762215237,234.3746894012236,184.50039724965913,200,data_set_68,1.5559110160152838,3.33232904074244,0.95,STL
KC_dist,3.1622776601683795,111,0.014370472514486893,3.1540389583961415,3.1622776601683795,0.5733076462122327,0.49496680381693775,2.8284271247461903,4.358898943540674,1.0012327385248272,212.2112774415385,171.33315008063644,200,data_set_68,2.8284271247461903,4.358898943540674,0.95,STL
tree_length,5.37396777572639,121,0.22120548623026745,4.987320574717571,4.699136659729133,1.7479096364107924,1.9298466288527503,2.5353570212743035,8.082431187818129,1.000050088455192,205.14587276087929,183.81776436968573,200,data_set_69,1.9734868039298676,8.354850608175662,0.95,STL
max_branch,2.299686783601491,145,0.6482816335396042,1.8176265812907741,1.7314938805915157,0.7435968834697326,0.8035051628301582,0.6884858815023552,3.0292144894171797,1.015285534890007,187.60262981498116,176.75574219857674,200,data_set_69,0.4345481391102486,3.1063270735595694,0.95,STL
range_branch,2.2278658989766575,145,0.6404917756705263,1.7533388473121487,1.6658572047148923,0.7408792270091678,0.7966053412025677,0.6540470545058437,3.01600979008891,1.0100741614346582,185.9668934700982,176.75574219857674,200,data_set_69,0.4729011383765666,3.1253872438148385,0.95,STL
RF_dist,3,121,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_69,3,3,0.95,STL
BHV_dist,3.799629186750086,150,0.7075381761412806,3.248266256209436,3.097057121952359,0.7792695138340555,0.8095338876745225,2.2269848124489524,4.566261842658747,1.0054760407402707,186.94237579878998,181.4481414393255,200,data_set_69,2.1136955088655425,4.668046372051361,0.95,STL
KC_dist,3.1622776601683795,14,-1.03303266752915,3.3711037187889747,3.4641016151377544,0.20214855268814874,0,3.1622776601683795,3.4641016151377544,1.0012927225677706,201.31445666947738,193.83194139877756,200,data_set_69,3.1622776601683795,3.4641016151377544,0.95,STL
tree_length,3.2422236190401166,112,-0.042651878505035594,3.3017885872400314,3.0825159818827763,1.3965379788110026,1.3238244963510923,1.6030347523505293,5.905625067884379,0.9994233099100336,221.86596079123413,212.62085774700176,200,data_set_70,0.8824912722393512,6.057623217354235,0.95,STL
max_branch,0.9196009519359734,101,-0.16621049334668936,1.003652907132465,0.9002934838731683,0.5056958408827545,0.4466427274116625,0.4067416990598636,1.8803422254534496,0.9970211098789604,224.06205088837055,162.14602888416522,200,data_set_70,0.27741810607518336,1.9567463111268817,0.95,STL
range_branch,0.8681634646138031,107,-0.10666182068817036,0.9201049617833424,0.8060792389460221,0.48697365968833545,0.43794745201718277,0.3351046521396169,1.7963432397592538,0.996032177070834,211.63189415951692,162.14602888416522,200,data_set_70,0.19054127720675657,1.8065239361721235,0.95,STL
RF_dist,1,68,-0.567501490797991,1.36,1,0.6343595670449903,1.4826,0,2,0.995386950247436,177.66110357392918,NA,200,data_set_70,0,2,0.95,STL
BHV_dist,2.2950631516941757,145,0.4427820981160894,2.078533859452454,2.0378823525493246,0.48901997881800513,0.39377110862195824,1.3713313078665117,2.8305611318582433,0.997121307837716,201.3608818520765,156.28843187809437,200,data_set_70,1.090001306740747,2.99440030146004,0.95,STL
KC_dist,1.4142135623730951,30,-0.7547943725702171,2.2299724559459246,2.6457513110645907,1.080769707907356,0.9946370203965536,0,3.3166247903554,1.0008796099080217,233.3812677551211,212.03447466602069,200,data_set_70,0,3.3166247903554,0.95,STL
tree_length,1.3802247329732507,37,-0.9307738014148228,2.419790350144613,2.283181427498757,1.1168831950267302,1.1577235649993733,0.9855393650745987,4.744626929523596,1.004434769381739,158.8916754968447,180.78717391229756,200,data_set_71,0.8565536411642709,4.979298549488983,0.95,STL
max_branch,0.38062332890833456,37,-0.9276601322782664,0.8037379299276066,0.6866353238538221,0.45610950206530176,0.4165131069020002,0.282149179005262,1.7191172846291374,0.9975657778489526,144.9516819841424,154.2736344045722,200,data_set_71,0.1519154743073967,1.7459197233680077,0.95,STL
range_branch,0.3494959422727096,35,-0.8987372942627,0.7573471733742639,0.6434793682120723,0.45380472548003536,0.40251102553840656,0.2251581565015197,1.6654406282723322,1.0003765573860854,143.55236453565158,177.70094093640174,200,data_set_71,0.11599493829562915,1.7088373967467452,0.95,STL
RF_dist,3,90,0.6451138917406335,2.59,3,0.6355466922185574,0,1,3,0.9967819789461174,210.63591890250183,NA,200,data_set_71,1,3,0.95,STL
BHV_dist,2.3213663559225526,85,-0.371901896953918,2.5168927626654742,2.3777518266963447,0.5257472692244674,0.35631555319064273,1.8836099356129319,3.6256785041722592,0.9962146222014612,145.62566289304553,226.24216692125415,200,data_set_71,1.6712330502214485,3.6950119615716086,0.95,STL
KC_dist,3.1622776601683795,176,0.16706960708743027,3.0572481989362092,3.1622776601683795,0.6286568997388414,0,1.4142135623730951,4.358898943540674,1.0015320537290415,205.38997244214366,208.4941293790598,200,data_set_71,1.4142135623730951,4.358898943540674,0.95,STL
tree_length,4.6742624397658945,82,-0.36287224404025964,5.214603847773223,5.118509210542312,1.4890678934026675,1.5929262984426587,2.945826922124178,7.668148058644535,1.0008897219675588,214.82306527314864,183.81776436968573,200,data_set_72,2.830052192725163,7.818012575946035,0.95,STL
max_branch,1.419187631391179,100,-0.19063288498661463,1.5354745301883095,1.4210332514615547,0.6100044008949218,0.5970199692849746,0.7125016212032149,2.6797653645289823,1.0035732386007894,216.5003571012508,200.32241557494697,200,data_set_72,0.596073569806669,2.680409867866561,0.95,STL
range_branch,1.384296687181635,117,0.007644370949019364,1.3796671986835665,1.2845579219725476,0.6056075155094763,0.5768121722701098,0.5382573626337965,2.5557286492111793,0.9985944482251546,220.54654888382396,179.91490834094023,200,data_set_72,0.3909689542369861,2.573794315426168,0.95,STL
RF_dist,3,180,0.09505959679318281,2.985,3,0.15779574610057517,0,3,3,0.9950285845823928,208.42827534159824,NA,200,data_set_72,3,3,0.95,STL
BHV_dist,2.5261730267351146,96,-0.28035274769284674,2.706901891567706,2.550906466530736,0.6446480953723247,0.637804997418459,1.8822258790979947,3.9820659874296855,1.0120377451208589,203.79684804360235,219.26971131638115,200,data_set_72,1.7394334971312109,4.078915039457887,0.95,STL
KC_dist,3.1622776601683795,74,-0.6783470681246243,3.512748629313311,3.4641016151377544,0.5166543582385525,0.6880770546032347,3,4.58257569495584,0.9957245043778264,167.94924351776254,NA,200,data_set_72,3,4.58257569495584,0.95,STL
tree_length,3.0078379854846387,178,1.1736165641574565,1.8936094813372666,1.7963814011931036,0.9493973910868245,1.0351742716582608,0.6005900641281008,3.566469032671687,0.9983831049017288,200.19446097304487,183.81776436968573,200,data_set_73,0.3134234838080583,3.5925404037604887,0.95,STL
max_branch,1.2049537830858195,187,1.6865829536191501,0.6053583646023076,0.547564486266561,0.3555089995406816,0.3721190661553514,0.14756844236243136,1.2640424206414869,0.9988874973228686,194.92673468933808,184.50039724965913,200,data_set_73,0.11897582681942126,1.290294031671959,0.95,STL
range_branch,1.1655970197464374,188,1.6969576051134405,0.5672290510701737,0.5096298763042226,0.3526122083858796,0.3577299402306776,0.13592563557918078,1.2148565578845316,0.9988137034063524,196.09832633009205,183.81776436968573,200,data_set_73,0.09819998651353412,1.253076574143818,0.95,STL
RF_dist,3,106,0.5838117073096134,2.585,3,0.7108456284860226,0,1,3,1.0169255193562556,209.61389493192635,NA,200,data_set_73,1,3,0.95,STL
BHV_dist,2.8107158831446224,190,1.7768984755968151,2.24226283319627,2.1829454309628713,0.31991307199327945,0.22251283324583615,1.8559926970198548,2.792210835082224,0.9981033483366101,205.76985491198232,212.69162963384218,200,data_set_73,1.6957965602630805,2.892490006423031,0.95,STL
KC_dist,3.872983346207417,146,0.6129353880085406,3.3507920968048737,3.1622776601683795,0.8519515427216077,0.7658019651812772,1.4142135623730951,4.58257569495584,1.019059163949152,109.77296942016208,NA,200,data_set_73,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,3.427409538473361,51,-0.6505797004625539,4.44688845890333,4.357539978870692,1.5670315561723376,1.425048895971392,2.128583071319173,7.251870628332559,0.9974237249908693,186.4225842367027,183.81776436968573,200,data_set_74,1.7233500537617854,7.5429033740062685,0.95,STL
max_branch,0.9930570409191971,43,-0.772030673686223,1.460681012650366,1.3665825353524694,0.6057064669443764,0.5756600344669941,0.6004601310539006,2.4308188631193564,0.999852850692153,189.64269204262942,172.6984196351996,200,data_set_74,0.40232393162903435,2.4572478873237165,0.95,STL
range_branch,0.905111468127253,42,-0.8212670854343477,1.3997752263390624,1.3097182467931123,0.6023177684640729,0.5815937823310903,0.5543324396172423,2.3359449295860344,1.0000093746922218,188.062115286554,166.76126353280264,200,data_set_74,0.3475833800282423,2.4264508383057772,0.95,STL
RF_dist,3,77,0.7400240934690766,2.645,3,0.47971411084176324,0,2,3,1.0038261238777912,132.3101900715808,NA,200,data_set_74,2,3,0.95,STL
BHV_dist,2.1243223613678874,38,-0.8340736721095142,2.6583008645305006,2.5240153137925754,0.640205441099814,0.528472201010074,1.8611993683134824,3.961730747084117,0.9951082132685676,211.17917100659423,212.62085774700174,200,data_set_74,1.669317066835711,3.9736608719596966,0.95,STL
