variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,proposal
RF_dist,0,34,-1.4248212744913749,0.735,1,0.5158541728416965,0,0,1,0.9978943935024568,185.44597594940225,177.03246373944916,200,data_set_57,0,1,0.95,default
BHV_dist,1.9415588341169074,79,-0.2466980853742539,2.0961412234448145,1.9890184077060546,0.6266055494245019,0.30793457430117777,1.4407307480066789,3.245551175231758,1.0011498721929808,137.66834886935928,181.71259610245684,200,data_set_57,1.1070959045442375,3.419012508206026,0.95,default
KC_dist,0,24,-1.3324696939180085,1.0947147949030778,1.4142135623730951,0.8215682502197602,0,0,2.6457513110645907,1.0010151166061552,180.82111538570942,177.03246373944916,200,data_set_57,0,2.6457513110645907,0.95,default
tree_length,2.2544952984243287,139,0.33919863024057395,1.9105321514091902,1.729391465755479,1.0140463915528946,0.9593083712515935,0.6424695050202635,3.7829828342980867,0.9950079754189746,197.9224270189268,218.58876028447904,200,data_set_58,0.3122495064574517,3.926765314338422,0.95,default
max_branch,0.8855050504052944,164,0.6489421279596466,0.6217908798091784,0.5354020409814717,0.4063754828574092,0.34044964512501474,0.17996194330961773,1.4768565232516777,0.9954324782055628,189.95944511143833,227.803382535074,200,data_set_58,0.09185929567429718,1.6592762820457825,0.95,default
range_branch,0.8401360569378693,165,0.6333611530938207,0.584834747512673,0.5047161519601496,0.4030896245816614,0.3342031192166915,0.16162902633528267,1.4314391910346853,0.9957637318007108,189.53896330318292,227.803382535074,200,data_set_58,0.07625049098796016,1.5991202435556862,0.95,default
RF_dist,2,26,-0.9895142370721235,2.655,3,0.6619409559361987,0,1,3,0.9980999684464703,159.69641881187087,NA,200,data_set_58,1,3,0.95,default
BHV_dist,2.0827691782221738,50,-0.5432326148367077,2.2707422351874618,2.185782931474252,0.34602682503109927,0.2038924936384018,1.8197319079225123,2.935250248634246,1.008879569128965,187.8964985667014,177.70094093640174,200,data_set_58,1.783553989419719,3.2589967750552487,0.95,default
KC_dist,3.3166247903554,94,-0.11373887253046963,3.4037820195712016,3.4641016151377544,0.7662923614127894,0.6062080544838818,2.449489742783178,4.58257569495584,1.003682473435837,226.16203694635547,NA,200,data_set_58,2.449489742783178,4.58257569495584,0.95,default
tree_length,1.393803467641439,6,-1.499674351857289,3.304438251536903,3.08853112877729,1.274033113608442,1.2630932927030025,1.4604772750163255,5.662850500968013,1.001612350270854,239.58568382600495,137.04318936877075,200,data_set_59,1.2482223861551933,5.826889054153601,0.95,default
max_branch,0.25191885292609606,0,-1.5802787948230146,1.1115307313149647,1.017488893906286,0.5439621674383994,0.5119576193625168,0.46562039050512755,2.1593235891681735,1.0041968038692246,242.74264039104537,157.4902039586054,200,data_set_59,0.34530650301634247,2.1989608768681586,0.95,default
range_branch,0.1978278043154403,0,-1.5615170518643793,1.0511567038406604,0.9352822807444326,0.5464742754530825,0.5057458820951112,0.43245996062887093,2.157147383752945,1.0013685323574664,249.304789330909,154.06918008282148,200,data_set_59,0.32311413279769874,2.1648920773075933,0.95,default
RF_dist,1,32,-1.5725594428755105,1.76,2,0.48328856721008817,0,1,2,0.9969256015859459,185.23576850546146,176.93531941740014,200,data_set_59,1,2,0.95,default
BHV_dist,1.853090561877527,26,-0.8447402842420545,2.3590147474356806,2.235826718019668,0.5989109256368605,0.4070510947124795,1.6688955184052594,3.4970264163287204,0.997295591873447,182.4392697332338,181.8165087595598,200,data_set_59,1.4119868923300045,3.7310585766490925,0.95,default
KC_dist,2.449489742783178,45,-0.563672369901266,2.6940200935853316,2.8284271247461903,0.43381645767910554,0,2.449489742783178,2.8284271247461903,0.9977378844329051,220.84546493804936,164.0015881788145,200,data_set_59,2.449489742783178,3.3166247903554,0.95,default
tree_length,1.9613839024490032,90,-0.29913635078650236,2.260909185488696,2.1485772486413737,1.0013001838531748,0.9915445230349831,0.8397583343820783,4.194277208379155,0.9953119850787844,218.26979520438877,184.50039724965913,200,data_set_60,0.6775017470332259,4.37449952614823,0.95,default
max_branch,0.5483218277244201,70,-0.5244586902987282,0.7547157746025301,0.6798909534741723,0.39353709013869037,0.3774457641729878,0.21295743351994864,1.450693184891947,0.9957918352479145,219.4175159836679,184.50039724965913,200,data_set_60,0.09533609837566961,1.456836886401288,0.95,default
range_branch,0.5350437202830702,77,-0.4496800173456574,0.7108053138539263,0.6430914572569537,0.3908592483346946,0.38746793474654123,0.19217577831324006,1.425381136192229,0.9959417053396575,217.88475242081,224.5790215629029,200,data_set_60,0.08886969732786035,1.4495894684596347,0.95,default
RF_dist,3,116,0.5854360761730205,2.575,3,0.7259545786419811,0,1,3,0.9979745782502882,156.02093579653751,NA,200,data_set_60,1,3,0.95,default
BHV_dist,2.1286313889592448,99,-0.12182278562186331,2.1717465819519077,2.1314493680423796,0.3539173133545977,0.2360136606805944,1.7132488047765162,2.890739240292145,0.9972717481963085,219.5352823788029,113.4994478327615,200,data_set_60,1.6366502535973118,3.2744715150587584,0.95,default
KC_dist,3.1622776601683795,62,-0.35966458627412484,3.4605745387074633,3.605551275463989,0.8293751732113305,0.7673260795378333,2.397725933762675,4.358898943540674,1.0020124656857552,185.58763815828436,183.81776436968573,200,data_set_60,1.4142135623730951,4.58257569495584,0.95,default
tree_length,2.387497027818114,22,-1.1068513790986947,3.8646545475509972,3.7633135869970418,1.3345581417947256,1.2549285714236202,1.8434212411648914,6.120757091552387,1.0197767078143767,218.5703784571673,183.81776436968573,200,data_set_61,1.4158777331043817,6.720450151797559,0.95,default
max_branch,0.9467730560785373,59,-0.5994454207474604,1.2690218543794367,1.1980351381026582,0.5375782133744235,0.5122585293458015,0.5223642796698386,2.2774205689627647,1.0040743236659846,229.3648085401134,184.50039724965913,200,data_set_61,0.27554159540320083,2.3049258632066025,0.95,default
range_branch,0.9340424715988574,66,-0.5140103876801259,1.2137577091369447,1.14867055412412,0.5441820714957166,0.49209516527634495,0.45476611815678114,2.199232635464329,1.0057964342535743,223.09186071188515,184.50039724965913,200,data_set_61,0.2318451776353718,2.2934858290043745,0.95,default
RF_dist,3,74,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_61,3,3,0.95,default
BHV_dist,2.391642165564447,57,-0.6027210506287358,2.680147568308684,2.6016715435385693,0.47867152216316144,0.3714693116120511,2.0942517943224015,3.5244167634653847,1.002582186840292,237.83358146424945,176.75574219857674,200,data_set_61,1.9498505314494665,3.5493167528146414,0.95,default
KC_dist,3.4641016151377544,107,-0.3151587653706383,3.606502740162954,3.4641016151377544,0.4518393288466229,0.4474841956375952,3.1622776601683795,4.58257569495584,1.005571885970817,182.7744433311616,NA,200,data_set_61,3.1622776601683795,4.58257569495584,0.95,default
tree_length,2.8260684853097606,143,0.42442898896797576,2.3134002957787207,2.019174960131192,1.2079009748547642,0.9307188195910485,0.8872119941670805,4.930728580382558,1.0102153088905932,158.1826133360484,94.45626872379988,200,data_set_62,0.3919591330266072,5.014471422911857,0.95,default
max_branch,1.2175116839542965,169,0.8115579334537781,0.7910064344196769,0.6709805566050683,0.5255388826273005,0.35133959561496686,0.23930928178313726,1.8829800202019533,1.007521581735924,161.0176833386382,128.09695974233045,200,data_set_62,0.13314741279699166,1.956439143985047,0.95,default
range_branch,1.2008153134630326,172,0.8704702331346936,0.7480963901298293,0.6191556192112126,0.5200854734605854,0.3458437547243199,0.2020846590597574,1.7667916544207707,1.0110280522801842,151.59883304345524,147.6335375480189,200,data_set_62,0.11592989139571562,1.7947183425074407,0.95,default
RF_dist,3,69,0.574229720976014,2.63,3,0.6443414307624374,0,1,3,1.0018715020213558,158.60273209653235,NA,200,data_set_62,1,3,0.95,default
BHV_dist,2.7033574201639414,174,0.7361399290134231,2.3315462110713114,2.2550550956307474,0.5050822465111117,0.2414335432358415,1.7901828729635598,3.165116401531719,1.0107408566215987,119.96343427260112,176.75574219857674,200,data_set_62,1.683811732236523,3.51994357973005,0.95,default
KC_dist,3.872983346207417,100,0.2695255637593244,3.646918198596681,3.872983346207417,0.8387521556678869,0.8248571949062007,2.449489742783178,4.58257569495584,1.022597843750774,161.0682344554434,NA,200,data_set_62,2.449489742783178,4.58257569495584,0.95,default
tree_length,2.281885106776289,65,-0.5391152997111257,2.9452354061238877,2.7772425539013783,1.2304423556575779,1.2111330831703828,1.3347855779741007,5.2222378901188735,0.9969365370476249,273.513343307142,182.7260275303328,200,data_set_63,0.8774216057132539,5.366176999246895,0.95,default
max_branch,0.7546763818379938,81,-0.3918367829581227,0.9502687990044375,0.8431967864562022,0.49916808649214417,0.4604777023444417,0.33673319227611764,2.0117323466420896,1.0017577619207148,243.32597403350675,183.7296128905482,200,data_set_63,0.27011304482929166,2.0977692689941954,0.95,default
range_branch,0.7252965747831012,90,-0.32254312157201726,0.8834338758156406,0.7984175294390639,0.4902826644133864,0.4856293069764557,0.29020762619382057,1.8911706988732997,1.0013766592713218,250.91940747679695,226.24216692125415,200,data_set_63,0.1769634688986344,1.9223541150378325,0.95,default
RF_dist,1,21,-1.6197942954365536,2.315,2.5,0.8118314799013364,0.7413,1,3,1.001332724345459,212.1911461396945,NA,200,data_set_63,1,3,0.95,default
BHV_dist,2.16159367807883,71,-0.48149561510965794,2.389262585348444,2.2857181003002474,0.47283692753414536,0.3857195879265885,1.8496848057762674,3.347109500182109,0.9953927105500305,300.6453910813999,134.71859867957255,200,data_set_63,1.7238418115330694,3.507567717075163,0.95,default
KC_dist,2.6457513110645907,37,-0.5231115087358789,3.0851313509091307,3,0.8399357163950005,0.5252091062156378,1.4142135623730951,4.134895291513807,0.9989294498116856,225.2733077157228,183.83596803359967,200,data_set_63,1.4142135623730951,4.358898943540674,0.95,default
tree_length,4.315800471206053,116,0.006049502620359926,4.306217917578678,4.065894693691559,1.58402338650527,1.5461055714506613,1.9426348303048495,7.230189047388286,0.9994061995624355,185.4833476916929,224.40597791289804,200,data_set_64,1.7522528861478095,7.536029179381207,0.95,default
max_branch,1.6570074830542476,113,-0.050408932833326904,1.6936497948691918,1.5688445286125232,0.726901161270345,0.6647293188607565,0.6574129847301277,3.1631190640643663,1.0022559857877666,145.42089930790826,181.44814143932555,200,data_set_64,0.4618360767411812,3.209613012406631,0.95,default
range_branch,1.6544087916303902,114,0.01467870094443826,1.6436846990247629,1.521056449935975,0.7305886703612344,0.6700441414153682,0.6448298100459817,3.1315055099799545,1.0023139238897134,144.5553252678281,182.7260275303328,200,data_set_64,0.4008395801601815,3.1921246499951534,0.95,default
RF_dist,3,99,0.7079834754454085,2.665,3,0.47317488559919263,0,2,3,1.0004738213959314,161.58796904121417,NA,200,data_set_64,2,3,0.95,default
BHV_dist,3.8887648339251024,135,0.2827210013301815,3.599572859649461,3.3629623118242873,1.0228881933602891,0.8869303491140205,2.365203743461316,5.528846826171392,0.9991883607596328,135.62712180184894,153.24702834377516,200,data_set_64,2.2050557121671472,6.109669036229819,0.95,default
KC_dist,3.1622776601683795,196,0.6089076537109459,3.0560997350054615,3.1622776601683795,0.17437443020435683,0,2.8284271247461903,3.1622776601683795,1.0059691075559127,141.57975932989098,157.86658532498717,200,data_set_64,2.8284271247461903,3.1622776601683795,0.95,default
tree_length,5.164955192697647,91,-0.26901525072071497,5.687991590492311,5.3881753658946465,1.9442629977051662,1.8222530962383108,3.1442653702011105,8.871643381668994,0.9977061462156501,183.2770288851993,183.81776436968573,200,data_set_65,2.768066845887737,9.65601390753804,0.95,default
max_branch,2.150692028373351,79,-0.3960506142772692,2.512250906605921,2.404426414812634,0.91291078765869,0.8551961702439438,1.294508774487336,4.123298849738724,1.00241377098246,174.04262378487462,183.81776436968573,200,data_set_65,1.0309728001282616,4.228324233888611,0.95,default
range_branch,2.022436905570603,64,-0.49347365690324685,2.471189866098053,2.348616214155885,0.9093757169198502,0.8522266255805738,1.2638462110557425,4.113948079623966,1.00436966446308,167.34010154385777,183.81776436968573,200,data_set_65,1.0660426643127503,4.260226382968384,0.95,default
RF_dist,3,186,0.6793685513366722,2.61,3,0.5740624867498897,0,2,3,0.9975183520889748,179.00419291601696,NA,200,data_set_65,2,3,0.95,default
BHV_dist,3.5532078026157707,66,-0.5175979500148308,4.128585372409076,3.9239845753089497,1.1116303103148286,1.025528191926858,2.759910740034309,6.084716540619072,1.0108512412954702,146.8082463794734,183.81776436968573,200,data_set_65,2.399442464927276,6.086662286209368,0.95,default
KC_dist,4.123105625617661,160,1.2719383118336325,3.4014233377241223,3.3166247903554,0.5673878058230336,0.8248571949062007,2.6457513110645907,4.123105625617661,0.9956061346275183,185.81843714806806,NA,200,data_set_65,2.6457513110645907,4.123105625617661,0.95,default
tree_length,4.237848090504912,152,0.4808423907951815,3.5184580425679757,3.1825237318863944,1.496103633349094,1.206515224979587,1.6386436136951144,6.42148208446089,0.9981458379798059,181.23322098885654,181.8165087595598,200,data_set_66,1.369265521284432,6.762935106971783,0.95,default
max_branch,1.4688918903466104,154,0.5034760530149259,1.1811614557939647,1.0716316355947444,0.5714878251500786,0.45515964273931936,0.5025192291197709,2.380285699428341,1.0225030037872964,193.18376733600795,116.58050659960922,200,data_set_66,0.283965109966572,2.4680483321189635,0.95,default
range_branch,1.4355709267004757,156,0.5470820435641944,1.1239565545520098,0.9965160168823853,0.5695934929948056,0.45201051645463547,0.4526353613075232,2.370024983961363,1.0118800288635803,203.9318530601521,114.16142819096076,200,data_set_66,0.2236498466864182,2.3957317497989243,0.95,default
RF_dist,3,8,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_66,3,3,0.95,default
BHV_dist,3.076432810929251,143,0.22874827871374614,2.9313145609486537,2.7486703182062175,0.6344014949384474,0.4589140210383437,2.257721826692499,4.193810167917299,1.0106402351587234,189.0632717726618,160.1450756027788,200,data_set_66,2.018870242615492,4.216620107538886,0.95,default
KC_dist,3.4641016151377544,149,0.8196170176786205,3.2802325006868376,3.1622776601683795,0.22433540359091667,0,3.1622776601683795,3.872983346207417,0.9984137543914811,170.45627172273032,160.41929981173928,200,data_set_66,3.1622776601683795,3.872983346207417,0.95,default
tree_length,4.907590297257556,181,1.492257756176598,3.0105044692015084,2.8301139156328414,1.2712856208679952,1.1798562807212543,1.296399329377814,5.395910881032569,1.002804753930596,196.98977623349583,82.96697493294737,200,data_set_67,0.9045856129245297,5.431709165703786,0.95,default
max_branch,2.1520088953505363,186,1.7793767568911327,1.1158750337398755,1.0232577644606033,0.5823015601378086,0.5032202023671638,0.3934283186488897,2.3092048597759347,1.001387816481624,178.24916743788552,131.22492368665075,200,data_set_67,0.28586542458349046,2.336217152225231,0.95,default
range_branch,2.1300383998098043,187,1.8242210409314645,1.0723409534311792,0.9809589174315488,0.5798077221160407,0.4938196608041481,0.3806946102160478,2.2008925777434016,1.0012341142668715,178.6882633928474,131.22492368665075,200,data_set_67,0.27925055529341775,2.3440774172667806,0.95,default
RF_dist,2,35,-0.8910100696361756,2.575,3,0.6453350187554994,0,1,3,0.995028643927084,184.7194416944349,NA,200,data_set_67,1,3,0.95,default
BHV_dist,3.34104203231564,177,1.2369396873903815,2.616161958484703,2.4568252292252186,0.5860270158848598,0.3954541785978952,1.9567290960193269,3.896072022967936,1.0017924239310267,171.80155072215905,133.97772377721068,200,data_set_67,1.7391670143849063,3.9717676262006814,0.95,default
KC_dist,2.6457513110645907,32,-0.9562484298989846,3.322825364740146,3.1622776601683795,0.7080524605379791,0.7658019651812772,2.6457513110645907,4.134895291513807,0.9969101281460303,173.80675146781098,217.29171602262937,200,data_set_67,2.6457513110645907,4.58257569495584,0.95,default
tree_length,3.445345803579236,143,0.5441383901240725,2.816327204164869,2.681549662351177,1.1559901136013224,1.1521999668587206,1.2292084027672,4.811073236905208,1.003865941651813,207.49400425905588,181.71259610245684,200,data_set_68,0.7911945448057982,4.884801705099754,0.95,default
max_branch,0.8733456561917374,104,-0.08330135029189686,0.913059352264913,0.8377421921462499,0.4767473268322121,0.40733342056948535,0.32283267601939636,1.7852912714249707,0.9964020510164675,225.49731402403984,138.08987773184003,200,data_set_68,0.17349632303237877,1.865314136906726,0.95,default
range_branch,0.8724212006634131,111,0.041636511586373035,0.8526122158404924,0.7881559667223984,0.475759953660572,0.3850924323909992,0.2725624406142804,1.701960483666489,1.0011407162214145,226.94847617873887,178.62881248895596,200,data_set_68,0.1655317779622818,1.8573565876047355,0.95,default
RF_dist,3,173,1.1551376153292285,2.29,2,0.6146453812757549,0,1,3,1.0127086123198799,149.9595875054658,NA,200,data_set_68,1,3,0.95,default
BHV_dist,2.6289297185288065,155,0.44283188853557076,2.394678108588394,2.2483316346906537,0.5289854141152167,0.31734224580572207,1.8850516425557462,3.5849846133344756,0.99660349683605165,251.07753513336846,183.81776436968573,200,data_set_68,1.7965314090245759,3.7431311982565125,0.95,default
KC_dist,3.1622776601683795,122,0.21175513724523326,3.0331734547767866,3.1622776601683795,0.6096862964985713,0.23471395709045786,1.4142135623730951,4.123105625617661,1.0430057717692247,162.26763523094166,160.5648487730818,200,data_set_68,1.4142135623730951,4.123105625617661,0.95,default
tree_length,5.37396777572639,120,0.11327957994698679,5.171077560614777,4.8590020479697245,1.791057269161509,1.469665771484303,2.7489685272533877,8.739023399623019,0.998051139749872,408.577081597302,148.76392397200698,200,data_set_69,2.479125661892728,9.201271427539414,0.95,default
max_branch,2.299686783601491,146,0.4541316854812422,1.931768121463742,1.873666739219944,0.8101585374908746,0.809799415697399,0.8099498786333417,3.6290332734970927,0.9952346312109835,353.93884430186984,153.42720510095643,200,data_set_69,0.7573079590552855,3.735335693346,0.95,default
range_branch,2.2278658989766575,146,0.44627797732954705,1.8650018583277175,1.8132716842418977,0.8130897312483532,0.8082548355106954,0.7500244312553961,3.529740460380165,0.9956657583738365,340.00248021527466,153.42720510095643,200,data_set_69,0.6493819033604777,3.6825539324171297,0.95,default
RF_dist,3,94,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_69,3,3,0.95,default
BHV_dist,3.799629186750086,151,0.4842585688114401,3.367117288468197,3.2367809536635455,0.8931424782909728,0.8296487800375173,2.24212251159815,5.271962358889194,0.9965178592936652,342.52068531930024,181.8165087595598,200,data_set_69,2.0907085399009904,5.308154734700263,0.95,default
KC_dist,3.1622776601683795,16,-0.991905314673583,3.4010777386285502,3.4641016151377544,0.2407488647631203,0,3.1622776601683795,3.4641016151377544,0.9983396918130237,194.71456460589573,166.12119519687232,200,data_set_69,3.1622776601683795,3.4641016151377544,0.95,default
tree_length,3.2422236190401166,123,0.12413668385785565,3.1008892043635314,2.9624449393394405,1.1385386678962843,1.0380900034174325,1.6290917024768286,5.090558509730054,1.0053157538667905,204.5231936325403,176.03013040983328,200,data_set_70,1.196261526366368,5.249004096171173,0.95,default
max_branch,0.9196009519359734,114,-0.035793224906760755,0.9352440409953461,0.8454687208909026,0.437040504177035,0.3769473986539027,0.4539883102069809,1.7126529622114237,1.0128666395825903,225.00228424942586,224.5790215629029,200,data_set_70,0.2655415265704366,1.740280878555192,0.95,default
range_branch,0.8681634646138031,123,0.040700551085853395,0.8506561284216361,0.7557442574445716,0.43014985608517237,0.3423648005728846,0.3637575491243519,1.6305898456329075,0.9997407671709043,226.71539075164057,181.71259610245684,200,data_set_70,0.24670204273894408,1.6997878176218326,0.95,default
RF_dist,1,36,-0.4999705585051318,1.32,1,0.6400376873325743,1.4826,0,2,1.0011589759837576,178.2014506956856,NA,200,data_set_70,0,2,0.95,default
BHV_dist,2.2950631516941757,161,0.5913327251502107,2.047175467328324,2.0154375597990155,0.4192017012129396,0.31876718976439744,1.545284971615844,2.687228487092888,0.9954462309567926,191.02243193831973,132.60821482058049,200,data_set_70,1.3046551352119735,2.922252509753461,0.95,default
KC_dist,1.4142135623730951,97,-0.6413392422280751,2.136287216747611,1.4142135623730951,1.1258840981973304,2.0967130275743506,0,3.356948832118499,1.000716344998911,164.9950963529132,177.70094093640174,200,data_set_70,0,4.123105625617661,0.95,default
tree_length,1.3802247329732507,41,-0.8903957186613378,2.428492876846564,2.2300275261319387,1.1773059123075393,1.180690978187597,0.9171375565283928,4.352426745862109,0.9997635098667272,170.9926635523592,147.90244632723437,200,data_set_71,0.38576165981294586,4.553322626121034,0.95,default
max_branch,0.38062332890833456,30,-0.9344221245657627,0.8072902931004002,0.6911723277151333,0.4566105114327671,0.39156263388429957,0.28605983021016207,1.5853647270914852,1.0030356906334184,173.91878658523305,154.2736344045723,200,data_set_71,0.11068769362368151,1.6199207594270277,0.95,default
range_branch,0.3494959422727096,33,-0.9116454106191118,0.7605583721780598,0.652807230937956,0.4509016610155386,0.3863348805516042,0.24801994028129193,1.5222370198446127,0.9987257622631401,173.3667314164317,154.2736344045723,200,data_set_71,0.0757087485890771,1.5951325103396496,0.95,default
RF_dist,3,122,0.6370568985813587,2.645,3,0.5572500679147152,0,2,3,0.9956071443279835,187.39915552541308,NA,200,data_set_71,2,3,0.95,default
BHV_dist,2.3213663559225526,85,-0.38377477795791104,2.5244899932163762,2.3835290417657715,0.5292782354657513,0.3812714723610206,1.860418366791281,3.5790049575801266,1.0018681460902155,190.72427779457777,181.71259610245684,200,data_set_71,1.7527448407125397,3.6138249146587613,0.95,default
KC_dist,3.1622776601683795,123,-0.06117009521565847,3.198915191172873,3.1622776601683795,0.5989451361049206,0,2.8284271247461903,4.358898943540674,0.9983551998386964,117.78018206095464,154.00051333504422,200,data_set_71,2.8284271247461903,4.58257569495584,0.95,default
tree_length,4.6742624397658945,86,-0.32776984270556214,5.229099931680008,4.8434767193442765,1.6927655312466563,1.5775046793773033,3.116728191165909,8.008340281924472,1.0084967722634872,200.81554285084556,181.8165087595598,200,data_set_72,2.7262236514464195,8.417516432835884,0.95,default
max_branch,1.419187631391179,98,-0.2665777401136621,1.61124462270499,1.4317779035152727,0.7204539705075245,0.5837362366087395,0.8068868512668631,2.946799164033276,0.9972439214190385,194.7108848102099,175.0981720592782,200,data_set_72,0.575671331016476,2.9548978481671746,0.95,default
range_branch,1.384296687181635,113,-0.09961262663776466,1.4540686006460082,1.2793023256362426,0.7004324232719479,0.5363503463724042,0.5911615704442531,2.7978595542966778,0.9968705637288441,183.79773915425196,184.50039724965913,200,data_set_72,0.5172847651536328,2.9387712118641227,0.95,default
RF_dist,3,12,0.09505959679318281,2.985,3,0.15779574610057517,0,3,3,1.0050471037913724,204.12287304267295,NA,200,data_set_72,3,3,0.95,default
BHV_dist,2.5261730267351146,92,-0.3519099974536898,2.8096736000104006,2.6067703690712394,0.8056053403614762,0.6200600526095842,1.942695156745097,4.338899067348713,1.001011927262583,180.04687669281836,183.81776436968573,200,data_set_72,1.7974508064769221,4.366363249046594,0.95,default
KC_dist,3.1622776601683795,69,-0.7421513667391828,3.528189957128499,3.4641016151377544,0.4930426774902288,0.6880770546032347,3,4.123105625617661,1.002847424685079,245.33967698827567,221.9515078319213,200,data_set_72,3,4.123105625617661,0.95,default
tree_length,3.0078379854846387,169,1.0821061474284233,1.9105321514082119,1.7293914657547302,1.0140463915523674,0.9593083712516258,0.6424695050199004,3.782982834295969,0.9950079754189746,197.9224270189268,218.58876028447904,200,data_set_73,0.3122495064572564,3.926765314336113,0.95,default
max_branch,1.2049537830858195,184,1.4350346609907607,0.6217908798088652,0.5354020409812082,0.40637548285721087,0.34044964512494136,0.1799619433095333,1.4768565232508803,0.9954324782055628,189.95944511143833,227.803382535074,200,data_set_73,0.09185929567423129,1.659276282044972,0.95,default
range_branch,1.1655970197464374,184,1.4407770302623615,0.5848347475123816,0.5047161519598937,0.4030896245814667,0.33420311921651336,0.16162902633520349,1.4314391910339122,0.9957637318007108,189.53896330318292,227.803382535074,200,data_set_73,0.07625049098792214,1.5991202435548957,0.95,default
RF_dist,3,141,0.6229430292792744,2.56,3,0.7063246225085241,0,1,3,0.9987198515938381,145.66120312869288,NA,200,data_set_73,1,3,0.95,default
BHV_dist,2.8107158831446224,185,1.5343873858144215,2.255014779219309,2.1763117953090934,0.36216480209810803,0.20725385515540712,1.8180001364313985,2.9049053010792116,0.9974718264350362,151.51094521955022,149.076952862528,200,data_set_73,1.6514345300709135,3.217244745564839,0.95,default
KC_dist,3.872983346207417,147,0.6301679784917061,3.3255072852117524,3.1622776601683795,0.8687779761612722,0.6571974620372708,1.4142135623730951,4.58257569495584,0.9951225009351541,193.2971214098869,NA,200,data_set_73,1.4142135623730951,4.58257569495584,0.95,default
tree_length,3.427409538473361,57,-0.7304401496796457,4.58099642331827,4.481794831557723,1.579303773691583,1.585067210909945,2.411298373110311,7.42247754159588,1.0202890496586143,182.44217497310814,227.803382535074,200,data_set_74,2.1161376962984937,7.820799093659193,0.95,default
max_branch,0.9930570409191971,43,-0.8915894028656767,1.548896346361836,1.4867309961948028,0.6234252040862125,0.6021489084353722,0.7553950802436974,2.7411451240057687,0.9960840552980934,193.31482113005833,184.50039724965913,200,data_set_74,0.5160317708016199,2.758750830651039,0.95,default
range_branch,0.905111468127253,40,-0.9402850936481871,1.4881186315647201,1.4149824295023152,0.6200323363369222,0.5945715553038462,0.6720685770637945,2.5826504951583034,0.9955617709889337,189.6248533510503,184.50039724965913,200,data_set_74,0.4864164896250259,2.667624380906071,0.95,default
RF_dist,3,199,0.7644377537544046,2.63,3,0.4840158641862058,0,2,3,0.9966963047239873,259.3680895063103,NA,200,data_set_74,2,3,0.95,default
BHV_dist,2.1243223613678874,34,-0.8542427090393696,2.7158870703263776,2.564953142425418,0.6925019115746723,0.578608108680603,1.8915115943354706,4.06940909300121,0.9951559899941262,215.9118852819462,227.803382535074,200,data_set_74,1.6331150049318797,4.161644377907152,0.95,default
KC_dist,4.358898943540674,114,0.8052661339773237,3.810268616947376,4.123105625617661,0.6813031163790968,0.6812103248007845,2.8284271247461903,4.58257569495584,0.9961558172416699,229.857632285393,NA,200,data_set_74,2.8284271247461903,4.58257569495584,0.95,default
tree_length,6.1496491400647395,197,2.462694433723881,3.0119746685282656,2.9261845846100787,1.2740819277330904,1.3689655412153146,1.17645918490822,5.298387829849612,0.9957553575680103,171.76055433256582,217.056063143582,200,data_set_75,0.9753670003600451,5.495238673332427,0.95,default
max_branch,2.1194133496521226,187,1.7239633920903723,1.12879526939253,1.0418927345576827,0.5746166564815682,0.5977961257064548,0.34027756820548294,2.1943603561204768,0.9964175367738181,158.05759488010403,178.62881248895596,200,data_set_75,0.21027102854078783,2.2192563390364963,0.95,default
range_branch,2.1123263286112683,188,1.800084951816206,1.0850632985633228,0.9875084578608144,0.5706747501063673,0.5993999739608469,0.26069758925679126,2.1240447119184527,0.9963228419254552,165.23056761211475,183.81776436968573,200,data_set_75,0.19365538931374332,2.1739996833392032,0.95,default
RF_dist,2,68,-0.8740389810875631,2.565,3,0.6464242582144023,0,1,3,0.9950531774875241,268.934156422064,NA,200,data_set_75,1,3,0.95,default
BHV_dist,2.7285107591612823,126,0.1592400380085705,2.6382783185883882,2.5511172161980564,0.5666441788216454,0.5169236874169351,1.9475519343390761,3.7015743310288327,1.0012561982117778,143.46964200076317,148.46644782259526,200,data_set_75,1.8274424718800364,3.8906645813840384,0.95,default
KC_dist,3.3166247903554,110,-0.028670629351431783,3.335369496904915,3.1622776601683795,0.6537947360607597,0.7658019651812772,2.6457513110645907,4.123105625617661,1.012221924776018,216.21468713900447,170.4281873088651,200,data_set_75,2.449489742783178,4.358898943540674,0.95,default
tree_length,4.563709698630056,127,0.2943021712888991,4.160765065562046,4.037351397041105,1.3691527701046529,1.347494772034552,2.1854732484926003,6.624748866226871,1.0416112877005637,202.593492603172,121.93662727036701,200,data_set_76,2.1162722826601255,7.218583800309643,0.95,default
max_branch,1.809431893468866,150,0.6524972920067165,1.427463918189929,1.3080126507459215,0.5853939624856027,0.6042478091648872,0.7044035970502917,2.516013254404236,1.0266396325948877,221.13333588951377,212.8679604564131,200,data_set_76,0.6336938926859357,2.600065562466001,0.95,default
